,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1479.0,Intel Core i7,2.8,Nvidia,256,0.1329230769230769
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,829.0,Intel Core i5,1.6,Intel,256,0.1329230769230769
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,579.0,Intel Core i3,2.0,Nvidia,0,0.1329230769230769
634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,399.0,Other Intel Processor,1.1,Intel,0,0.0672492307692307
635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,906.62,Intel Core i5,2.5,Nvidia,0,0.1329230769230769
636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1869.0,Intel Core i5,1.6,Intel,256,0.4330827067669172
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,2,Windows_10,249.0,Other Intel Processor,1.6,Intel,0,0.0749348571428571
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,1757.42,Intel Core i7,2.7,Intel,256,0.1559097744360902
639,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,16,Windows_10,2399.0,Intel Core i7,2.8,Nvidia,1000,0.5316923076923077
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,1109.0,Intel Core i7,2.8,Nvidia,128,0.1329230769230769
641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,520.9,AMD Processor,3.0,AMD,0,0.0847058823529411
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,16,Windows_10,2450.0,Intel Core i7,2.7,Intel,512,0.1481142857142857
643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Linux/No_OS/Other_OS,1169.0,Intel Core i7,2.8,Nvidia,0,0.1329230769230769
644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,450.0,Intel Core i3,2.0,Intel,0,0.0672492307692307
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,274.0,Other Intel Processor,1.6,Intel,0,0.0749348571428571
646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,919.0,Intel Core i5,2.5,Intel,256,0.1481142857142857
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,2599.0,Intel Core i7,2.8,Nvidia,256,0.1481142857142857
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,8,Windows_10,1213.0,Intel Core i5,2.3,Intel,256,0.1559097744360902
649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1584.0,Intel Core i7,2.7,Intel,256,0.1658879999999999
650,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,32,Windows_10,2799.0,Intel Core i7,2.7,Nvidia,512,0.1198612716763005
651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Linux/No_OS/Other_OS,709.0,Intel Core i5,2.5,Nvidia,0,0.1329230769230769
652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1449.9,Intel Core i5,1.6,Intel,256,0.1559097744360902
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,1191.8,Intel Core i7,2.8,Nvidia,128,0.1329230769230769
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,364.9,Intel Core i3,2.0,Intel,0,0.0672492307692307
655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,8,Windows_10,1064.0,Intel Core i5,2.5,Intel,0,0.1329230769230769
656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,919.0,Intel Core i7,1.8,AMD,256,0.1329230769230769
657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,16,Windows_10,1135.0,Intel Core i7,1.8,AMD,256,0.1329230769230769
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,1196.0,Intel Core i7,2.6,Nvidia,128,0.1329230769230769
659,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,32,Windows_10,3147.37,Intel Core i7,2.8,Nvidia,512,0.4794450867052022
660,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1229.0,Intel Core i5,2.4,Intel,256,0.1481142857142857
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,419.0,Other Intel Processor,1.1,Intel,0,0.0672492307692307
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,535.0,Intel Core i5,2.3,Intel,0,0.1329230769230769
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,6,Windows_10,539.0,Intel Core i3,2.0,AMD,0,0.1329230769230769
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,1486.77,Intel Core i7,2.8,Nvidia,128,0.1198612716763005
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,4,Windows_10,498.0,Intel Core i3,2.1,Intel,128,0.0672492307692307
666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,955.0,Intel Core i5,2.5,Intel,0,0.1329230769230769
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,745.0,Intel Core i7,2.7,AMD,0,0.1329230769230769
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,8,Windows_10,1258.0,Intel Core i5,2.5,Intel,256,0.1329230769230769
669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,412.0,Intel Core i3,2.0,Intel,128,0.0672492307692307
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Other_Windows_OS,1867.85,Intel Core i7,2.8,Intel,256,0.2513351111111111
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,817.95,Intel Core i5,2.5,AMD,128,0.1329230769230769
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,1034.0,Intel Core i5,2.5,Intel,256,0.1559097744360902
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,349.0,AMD Processor,2.2,AMD,128,0.0672492307692307
674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,4,Windows_10,699.0,Intel Core i3,2.4,Nvidia,128,0.1481142857142857
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1294.0,Intel Core i7,2.8,Nvidia,256,0.1329230769230769
676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1135.0,Intel Core i5,2.5,Intel,256,0.1481142857142857
677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Linux/No_OS/Other_OS,495.0,Other Intel Processor,1.1,Intel,0,0.0904386206896551
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,2299.0,Intel Core i7,1.8,Intel,512,0.1329230769230769
679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1299.0,Intel Core i5,2.5,Nvidia,256,0.1329230769230769
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,997.9,Intel Core i5,2.5,Nvidia,256,0.1329230769230769
681,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,419.0,Other Intel Processor,1.1,Intel,128,0.0672492307692307
682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,2051.0,Intel Core i5,2.5,Nvidia,128,0.1329230769230769
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,699.0,Intel Core i3,2.0,AMD,256,0.1198612716763005
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,1499.0,Intel Core i7,1.8,Intel,512,0.1559097744360902
685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,2813.75,Intel Core i7,2.9,Nvidia,256,0.1329230769230769
686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,612.61,Intel Core i5,2.5,AMD,0,0.0672492307692307
687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,545.67,Intel Core i3,2.0,AMD,0,0.0672492307692307
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,6,Windows_10,569.0,AMD Processor,2.4,AMD,0,0.1198612716763005
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,318.0,Other Intel Processor,1.6,Intel,0,0.0672492307692307
690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,375.0,Other Intel Processor,1.6,Intel,0,0.0749348571428571
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,699.0,Intel Core i5,2.5,Intel,256,0.1481142857142857
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Workstation,8,Windows_10,1907.99,Intel Core i7,2.8,Nvidia,0,0.1198612716763005
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,2590.0,Intel Core i7,2.7,Intel,256,0.2633142857142857
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Notebook,8,Windows_10,973.0,Intel Core i5,2.5,Intel,256,0.1559097744360902
695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Netbook,4,Windows_10,269.0,Other Intel Processor,1.6,Intel,0,0.0904386206896551
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,16,Windows_10,1749.0,Intel Core i7,2.7,Intel,512,0.1481142857142857
697,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,4,Linux/No_OS/Other_OS,669.0,Other Intel Processor,0.9,Intel,0,0.1658879999999999
698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Ultrabook,16,Windows_10,1877.0,Intel Core i7,2.5,Intel,512,0.1559097744360902
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,689.0,Intel Core i7,2.7,AMD,0,0.1329230769230769
700,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,819.0,Intel Core i5,2.5,Nvidia,0,0.1329230769230769
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,399.0,AMD Processor,2.9,AMD,256,0.1329230769230769
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,429.0,AMD Processor,3.6,AMD,0,0.0672492307692307
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,621.45,Intel Core i5,2.5,Intel,0,0.1329230769230769
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,450.0,Intel Core i3,2.0,Intel,0,0.0672492307692307
705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,795.0,Intel Core i5,2.5,Intel,256,0.1329230769230769
706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,999.0,Intel Core i5,1.6,Intel,256,0.1559097744360902
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Workstation,16,Other_Windows_OS,1855.0,Intel Core i7,2.5,Nvidia,512,0.1329230769230769
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1191.0,Intel Core i5,2.3,Intel,256,0.1481142857142857
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,6,Windows_10,655.01,AMD Processor,2.5,AMD,0,0.1198612716763005
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,1249.0,Intel Core i7,2.8,Nvidia,128,0.1329230769230769
711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Linux/No_OS/Other_OS,1089.0,Intel Core i5,2.8,Nvidia,256,0.1481142857142857
712,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Linux/No_OS/Other_OS,726.0,Intel Core i5,2.5,Intel,0,0.1329230769230769
713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,298.0,Other Intel Processor,1.1,Intel,0,0.1481142857142857
714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,16,Windows_10,1426.66,Intel Core i5,2.6,Intel,512,0.1329230769230769
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,857.07,Intel Core i5,2.5,Nvidia,256,0.1481142857142857
716,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1179.0,Intel Core i5,2.6,Intel,256,0.1329230769230769
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,298.0,AMD Processor,2.0,AMD,0,0.0672492307692307
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,265.0,Other Intel Processor,1.92,Intel,0,0.1645714285714285
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1200.0,Intel Core i7,2.7,Nvidia,256,0.1198612716763005
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1686.64,Intel Core i7,2.5,Intel,512,0.2633142857142857
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,836.6,Intel Core i5,2.5,Intel,256,0.0788787969924812
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ultrabook,8,Windows_10,1499.0,Intel Core i5,2.5,Intel,256,0.1481142857142857
723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,32,Windows_10,3659.4,Intel Core i7,2.8,Nvidia,1000,0.4794450867052022
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,8,Windows_10,1348.48,Intel Core i7,2.8,Nvidia,128,0.1198612716763005
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Linux/No_OS/Other_OS,489.9,Intel Core i5,2.5,Intel,0,0.0672492307692307
726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,719.0,Intel Core i5,1.6,AMD,128,0.1329230769230769
727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,4,Windows_10,649.0,Intel Core i3,2.4,Intel,0,0.1559097744360902
728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Linux/No_OS/Other_OS,589.52,Intel Core i5,2.5,AMD,0,0.0672492307692307
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,489.0,AMD Processor,3.0,AMD,0,0.1329230769230769
730,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,1935.0,Intel Core i7,2.6,Nvidia,128,0.1198612716763005
731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,12,Windows_10,649.0,Intel Core i5,2.5,Intel,0,0.0672492307692307
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,6,Windows_10,650.0,AMD Processor,3.0,AMD,128,0.1329230769230769
733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,559.0,Intel Core i5,2.5,Intel,0,0.0672492307692307
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,960.0,Intel Core i5,2.5,Intel,256,0.1559097744360902
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,779.0,Intel Core i7,2.7,Intel,0,0.1329230769230769
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Workstation,16,Windows_10,2419.0,Intel Core i7,2.8,Nvidia,256,0.1329230769230769
737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2 in 1 Convertible,8,Windows_10,659.0,Intel Core i5,1.6,Intel,0,0.1559097744360902
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gaming,16,Windows_10,2094.48,Intel Core i7,2.8,Nvidia,256,0.1329230769230769
739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,4,Windows_10,410.8,Intel Core i3,2.0,Intel,0,0.0672492307692307
740,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,1207.0,Intel Core i7,2.7,Nvidia,128,0.1329230769230769
741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Notebook,8,Windows_10,665.0,Intel Core i3,2.0,Intel,256,0.0672492307692307
